0.669382	157.353
0.668509	158.427
0.667692	159.444
0.667326	160.01
0.667502	160.034
0.666786	160.95
0.662547	165.389
0.659702	168.434
0.655003	173.333
0.651534	177.002
0.648804	179.932
0.644979	183.957
0.642843	186.293
0.641592	187.744
0.644629	184.907
0.649564	180.172
0.655272	174.664
0.658735	171.401
0.660903	169.432
0.663648	166.888
0.6634	167.336
0.66418	166.756
0.664852	166.284
0.663281	168.055
0.661785	169.751
0.65994	171.796
0.657744	174.192
0.657241	174.894
0.658967	173.369
0.661348	171.188
0.664887	167.849
0.66865	164.286
0.671251	161.885
0.672223	161.113
0.671408	162.128
0.667591	166.145
0.665481	168.455
0.665285	168.851
0.66349	170.846
0.661642	172.894
0.658082	176.654
0.654492	180.444
0.651899	183.236
0.6484	186.936
0.646938	188.598
0.645253	190.483
0.645064	190.872
0.645802	190.334
0.64598	190.356
0.649553	186.983
0.655352	181.384
0.657742	179.194
0.660556	176.58
0.664576	172.759
0.667433	170.103
0.670654	167.082
0.671634	166.302
0.670352	167.783
0.670696	167.64
0.672227	166.309
0.675546	163.19
0.677312	161.624
0.679615	159.521
0.68403	155.306
0.690102	149.433
0.696286	143.45
0.697895	142.041
0.698616	141.52
0.70023	140.106
0.698962	141.574
0.697325	143.411
0.695409	145.527
0.693148	147.988
0.692724	148.612
0.693975	147.561
0.694403	147.333
0.692522	149.414
0.687652	154.484
0.680538	161.798
0.673683	168.853
0.668159	174.577
0.664529	178.407
0.664264	178.872
0.666054	177.282
0.668733	174.803
0.66934	174.396
0.67294	170.996
0.678777	165.359
0.683992	160.343
0.690746	153.79
0.69551	149.226
0.699745	145.191
0.698793	146.343
0.695569	149.767
0.692261	153.274
0.690149	155.587
0.693006	152.93
0.697386	148.75
0.705377	140.959
0.711368	135.168
0.715509	131.227
0.718999	127.937
0.721751	125.385
0.724596	122.74
0.724017	123.519
0.725172	122.564
0.726527	121.409
0.726458	121.678
0.729327	119.009
0.73286	115.676
0.734098	114.637
0.733207	115.729
0.729916	119.22
0.725266	124.07
0.719417	130.119
0.717818	131.918
0.722141	127.795
0.726344	123.792
0.729558	120.778
0.728802	121.734
0.728374	122.361
0.73089	120.046
0.734111	117.024
0.737506	113.83
0.742112	109.424
0.747474	104.262
0.751844	100.092
0.751213	100.923
0.74641	105.925
0.737744	114.792
0.727415	125.321
0.721708	131.228
0.718673	134.463
0.715035	138.301
0.710988	142.548
0.707652	146.084
0.704851	149.084
0.705777	148.359
0.711799	142.537
0.719191	135.344
0.723813	130.923
0.72863	126.306
0.729895	125.241
0.730747	124.589
0.733278	122.258
0.732021	123.715
0.728637	127.299
0.725583	130.553
0.723987	132.349
0.722671	133.864
0.722237	134.498
0.723157	133.779
0.722553	134.583
0.721358	135.978
0.717282	140.254
0.716407	141.329
0.720372	137.564
0.721547	136.589
0.722415	135.92
0.724956	133.58
0.726945	131.791
0.726791	132.145
0.729243	129.893
0.735271	124.065
0.738741	120.795
0.739676	120.06
0.739562	120.374
0.740284	119.852
0.741813	118.523
0.741166	119.369
0.737468	123.268
0.732625	128.311
0.729888	131.248
